Temática;Año;Mes;Departamento;Código Dane;Municipio;Armas / Medios;Agrupa Edad Persona;Genero;Zona;Clase de Sitio;Día;Cantidad
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;2
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;HOSPITALES;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;FEMENINO;URBANA;CASAS DE HABITACION;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;vie.;2
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;INTERIOR VEHICULO PARTICULAR;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;LOCAL COMERCIAL;mar.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;RESTAURANTES;mar.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;13
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;11
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;9
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;6
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;5
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;4
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;4
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VEHICULO;jue.;3
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;jue.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;INTERIOR VEHICULO PARTICULAR;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;RESTAURANTES;mar.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;mar.;2
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VEHICULO TAXI;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25126000;CAJICÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;LOCAL COMERCIAL;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25175000;CHÍA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;TRANSPORTE PÚBLICO;mié.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25178000;CHIPAQUE;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25260000;EL ROSAL;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25279000;FOMEQUE;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;CASAS DE HABITACION;mar.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25286000;FUNZA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25295000;GACHANCIPÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25317000;GUACHETÁ;ARMA DE FUEGO;JOVENES;FEMENINO;RURAL;POTREROS;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25320000;GUADUAS;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;LOCAL COMERCIAL;vie.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25386000;LA MESA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25430000;MADRID;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;2
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25430000;MADRID;CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25473000;MOSQUERA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25491000;NOCAIMA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25743000;SILVANIA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;BARES, CANTINAS Y SIMILARES;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25745000;SIMIJACA;CONTUNDENTES;ADULTOS;MASCULINO;RURAL;DENTRO DE LA VIVIENDA;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;DENTRO DE LA VIVIENDA;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;INSTALACIONES DE LA POLICIA;mar.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;LOCAL COMERCIAL;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;3
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;3
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;2
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;PARQUES;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25772000;SUESCA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;DENTRO DE LA VIVIENDA;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25781000;SUTATAUSA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25815000;TOCAIMA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;DENTRO DE LA VIVIENDA;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25878000;VIOTÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;DENTRO DE LA VIVIENDA;dom.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25878000;VIOTÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2021;Mayo;CUNDINAMARCA;25899000;ZIPAQUIRÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;7
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;6
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;5
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;4
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;4
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;4
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;vie.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA BLANCA / CORTOPUNZANTE;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;FEMENINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;11
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mié.;9
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;8
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;8
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;jue.;7
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;6
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;3
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;PANADERIAS;jue.;2
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CAFETERIAS;lun.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;ESTABLECIMIENTO DE COMERCIO;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;HOSPITALES;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;LOCAL COMERCIAL;jue.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VEHICULO;vie.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);ARMA DE FUEGO;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;FEMENINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;vie.;4
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;2
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;APARTAMENTO;lun.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;CONJUNTO RESIDENCIAL;vie.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;ESTABLECIMIENTO PUBLICO;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;JOVENES;MASCULINO;URBANA;CASAS DE HABITACION;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;JOVENES;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;11001000;BOGOTÁ D.C. (CT);CONTUNDENTES;MENORES;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25175000;CHÍA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;DENTRO DE LA VIVIENDA;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25175000;CHÍA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25175000;CHÍA;CONTUNDENTES;ADULTOS;FEMENINO;RURAL;VIAS PUBLICAS;jue.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25269000;FACATATIVÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25269000;FACATATIVÁ;CONTUNDENTES;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25290000;FUSAGASUGÁ;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25307000;GIRARDOT;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;CASAS DE HABITACION;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25307000;GIRARDOT;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25307000;GIRARDOT;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25320000;GUADUAS;CONTUNDENTES;ADULTOS;MASCULINO;RURAL;CARCELES;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25386000;LA MESA;ARMA DE FUEGO;ADULTOS;MASCULINO;RURAL;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25430000;MADRID;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25473000;MOSQUERA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25743000;SILVANIA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;RURAL;DENTRO DE LA VIVIENDA;mar.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25745000;SIMIJACA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;LOCAL COMERCIAL;vie.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;FEMENINO;URBANA;BARES, CANTINAS Y SIMILARES;mié.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;RURAL;RIOS;lun.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;CONJUNTO RESIDENCIAL;vie.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;DROGUERIAS, FARMACIAS;vie.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;dom.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;lun.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA BLANCA / CORTOPUNZANTE;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;1
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;VIAS PUBLICAS;sáb.;3
HOMICIDIOS;2021;Junio;CUNDINAMARCA;25754000;SOACHA;ARMA DE FUEGO;ADULTOS;MASCULINO;URBANA;LOTE BALDIO;dom.;2
